,conf,image_id,cat_id,xtl,ytl,xbr,ybr,detection_id,pred,pred_score
2843,0.9993129000000001,4766,1,985.5,123.0,1074.5,215.0,9348,01_06,1.0
2844,0.6473009,4767,7,742.5,104.5,791.5,123.5,9349,07_01,0.9999997615814209
2845,0.67744416,4767,6,744.5,140.5,783.5,155.5,9350,06_01,1.0
2846,0.24858777,4767,3,1448.0,313.0,1470.0,393.0,9351,08_01,0.9892997741699219
2847,0.16497572,4767,2,1453.0,318.0,1469.0,346.0,9352,08_01,0.8710976243019104
2848,0.9983478000000001,4767,1,1086.5,275.0,1133.5,323.0,9353,01_15,1.0
2849,0.9971483,4767,1,743.0,48.5,791.0,97.5,9354,01_15,0.9873790144920349
2850,0.9892288,4767,1,361.0,278.0,379.0,296.0,9355,01_06,0.8256813287734985
2851,0.98679346,4767,1,361.0,260.0,379.0,278.0,9356,01_12,0.989687979221344
2852,0.9557043,4767,1,615.5,241.5,632.5,256.5,9357,01_13,1.0
2853,0.3803742,4767,1,506.5,233.5,519.5,246.5,9358,01_13,1.0
2854,0.99816424,4768,1,494.0,267.5,528.0,302.5,9359,01_06,1.0
2855,0.9963982,4768,1,1005.5,272.5,1046.5,315.5,9360,01_19,0.9999996423721313
2856,0.9954959000000001,4768,1,927.0,273.0,961.0,307.0,9361,01_06,1.0
2857,0.73616207,4768,1,481.0,89.5,505.0,116.5,9362,01_20,0.4679995775222778
2858,0.64668185,4768,1,627.5,87.5,650.5,112.5,9363,01_08,0.274614155292511
2859,0.9996708000000001,4769,1,1189.5,364.0,1264.5,446.0,9364,01_12,1.0
2860,0.99964726,4770,1,1105.0,350.5,1167.0,415.5,9365,01_12,1.0
2861,0.9993982,4770,1,52.5,323.5,117.5,390.5,9366,01_12,1.0
2862,0.9975279,4771,1,246.5,311.0,301.5,367.0,9367,01_13,1.0
2863,0.8850877,4772,5,977.5,289.0,994.5,311.0,9368,05_05,0.9999996423721313
2864,0.99843246,4772,1,442.0,305.5,478.0,342.5,9369,01_13,1.0
2865,0.99685895,4772,1,36.0,316.0,70.0,352.0,9370,01_13,1.0
2866,0.997778,4773,7,1211.5,355.0,1290.5,385.0,9371,07_01,0.9999997615814209
2867,0.99974066,4773,4,75.5,377.5,154.5,452.5,9372,04_01,0.9999732971191406
2868,0.99539036,4773,2,1210.0,272.5,1290.0,347.5,9373,02_03,1.0
2869,0.9999485999999999,4773,1,1208.5,395.5,1287.5,478.5,9374,01_21,1.0
2870,0.99960077,4773,1,64.5,292.0,145.5,374.0,9375,01_13,1.0
2871,0.9989701999999999,4773,1,612.0,294.5,634.0,319.5,9376,01_13,1.0
2872,0.9954629999999999,4773,1,348.5,298.5,369.5,323.5,9377,01_13,1.0
2873,0.9941171999999998,4774,7,1026.0,316.5,1066.0,331.5,9378,07_01,0.9999998807907104
2874,0.97522277,4774,4,469.5,324.5,508.5,361.5,9379,04_01,0.9999961853027344
2875,0.9981219000000001,4774,2,1025.5,276.0,1066.5,312.0,9380,02_03,1.0
2876,0.99946654,4774,1,1025.5,336.0,1066.5,376.0,9381,01_21,1.0
2877,0.9986889000000001,4774,1,40.5,323.0,77.5,361.0,9382,01_13,1.0
2878,0.99715847,4774,1,466.5,282.0,505.5,322.0,9383,01_13,1.0
2879,0.9830322,4774,1,692.0,288.0,710.0,306.0,9384,01_13,1.0
2880,0.99975467,4775,1,1284.0,338.0,1360.0,420.0,9385,01_08,1.0
2881,0.96209437,4776,4,881.0,304.0,899.0,326.0,9386,04_02,0.9999998807907104
2882,0.9618888000000001,4776,4,1048.0,300.5,1066.0,321.5,9387,04_02,1.0
2883,0.19152708,4776,3,1049.5,287.5,1064.5,298.5,9388,03_01,0.999997615814209
2884,0.9057961999999999,4776,1,113.5,390.0,136.5,412.0,9389,01_13,1.0
2885,0.9539933,4777,4,1011.0,296.0,1027.0,312.0,9390,04_02,1.0
2886,0.3382918,4777,4,875.5,295.0,890.5,317.0,9391,04_03,0.9725573658943176
2887,0.91652423,4777,1,119.0,349.5,137.0,366.5,9392,01_13,1.0
2888,0.15786886,4779,5,783.5,298.0,794.5,312.0,9393,05_06,0.7703759074211121
2889,0.9984552999999999,4779,1,1031.0,314.0,1083.0,364.0,9394,01_12,1.0
2890,0.99796504,4779,1,160.0,263.0,218.0,317.0,9395,01_08,0.9520670771598816
2891,0.9946649999999999,4779,1,1033.5,253.0,1086.5,305.0,9396,01_08,0.9999873638153076
2892,0.9904099000000001,4779,1,161.0,324.5,219.0,375.5,9397,01_12,0.9999990463256836
2893,0.76453936,4780,5,1092.0,244.5,1112.0,267.5,9398,05_04,1.0
2894,0.9931572,4780,1,63.0,312.0,89.0,340.0,9399,01_13,1.0
2895,0.33997527,4780,1,1098.5,222.5,1111.5,235.5,9400,01_06,0.6087465286254883
2896,0.5614151999999999,4781,5,1062.5,256.0,1077.5,276.0,9401,05_04,0.9999980926513672
2897,0.9936742000000001,4781,1,263.0,305.0,283.0,325.0,9402,01_13,1.0
2898,0.9911481,4781,1,91.0,302.5,111.0,321.5,9403,01_13,1.0
2899,0.98025906,4783,5,1054.5,339.0,1101.5,387.0,9404,04_02,0.9911928772926331
2900,0.99885476,4783,1,130.5,371.5,213.5,460.5,9405,01_13,1.0
2901,0.9973357,4783,1,1264.0,374.5,1286.0,395.5,9406,01_04,0.9999840259552002
2902,0.98871636,4783,1,883.5,298.5,900.5,317.5,9407,01_21,0.9998611211776733
2903,0.96747047,4784,5,962.5,324.0,993.5,356.0,9408,04_02,0.9990857839584351
2904,0.9990741,4784,1,168.5,384.5,247.5,473.5,9409,01_13,1.0
2905,0.9987199000000001,4784,1,472.0,331.0,512.0,371.0,9410,01_13,1.0
2906,0.9059465,4784,1,1191.5,358.5,1208.5,375.5,9411,01_04,0.7758035659790039
2907,0.28702095,4784,1,897.0,298.0,913.0,316.0,9412,01_21,0.9999960660934448
2908,0.8691211999999999,4785,5,950.0,311.5,978.0,338.5,9413,04_02,0.9999979734420776
2909,0.9932639999999999,4785,4,172.0,343.0,270.0,435.0,9414,04_05,0.9999998807907104
2910,0.99925745,4785,1,370.0,348.5,424.0,407.5,9415,01_13,1.0
2911,0.9959478,4785,1,543.0,316.5,575.0,349.5,9416,01_13,1.0
2912,0.5456367,4785,1,1176.0,345.5,1192.0,360.5,9417,01_04,0.561534583568573
2913,0.9164046999999998,4786,5,944.0,305.0,968.0,329.0,9418,04_02,0.9734305739402771
2914,0.99503183,4786,4,388.0,331.5,448.0,388.5,9419,04_05,0.9999996423721313
2915,0.9997915999999999,4786,1,40.0,366.5,80.0,411.5,9420,01_13,1.0
2916,0.99896127,4786,1,476.5,340.0,519.5,382.0,9421,01_13,1.0
2917,0.99336404,4786,1,595.0,314.0,621.0,342.0,9422,01_13,1.0
2918,0.79087293,4787,7,36.5,388.5,83.5,405.5,9423,08_02,0.9053276777267456
2919,0.96367836,4787,5,939.5,307.5,960.5,330.5,9424,04_02,0.9550437927246094
2920,0.9911595,4787,4,494.0,316.0,538.0,362.0,9425,04_05,1.0
2921,0.99861574,4787,1,544.5,329.0,577.5,363.0,9426,01_13,1.0
2922,0.9983189,4787,1,631.5,310.5,654.5,335.5,9427,01_13,1.0
2923,0.99821115,4787,1,193.0,343.5,225.0,378.5,9428,01_13,1.0
2924,0.9886041999999999,4787,1,33.5,340.5,76.5,385.5,9429,01_13,1.0
2925,0.5588911999999999,4787,1,1153.5,338.5,1166.5,351.5,9430,01_06,0.7604326605796814
2926,0.99986315,4788,1,941.5,256.0,1006.5,320.0,9431,01_06,1.0
2927,0.99984765,4789,1,954.0,248.5,1028.0,323.5,9432,01_06,1.0
2928,0.9994768,4789,1,952.5,341.5,1023.5,414.5,9433,01_11,1.0
2929,0.9906879000000001,4790,1,156.5,327.0,219.5,393.0,9434,01_01,0.7368115186691284
2930,0.99226373,4791,1,30.5,329.5,67.5,368.5,9435,01_13,1.0
2931,0.9836724,4792,5,1009.0,306.0,1099.0,436.0,9436,05_06,1.0
2932,0.9924951,4792,1,64.5,307.0,81.5,329.0,9437,01_13,1.0
2933,0.99120456,4792,1,347.5,301.5,370.5,324.5,9438,01_13,1.0
2934,0.9833274,4793,5,1423.5,345.0,1508.5,435.0,9439,04_02,0.9997060894966125
2935,0.9985928,4793,1,489.5,343.0,542.5,397.0,9440,01_11,1.0
2936,0.9971839,4793,1,1134.0,333.0,1182.0,383.0,9441,01_11,1.0
2937,0.7973905,4793,1,377.5,274.5,388.5,285.5,9442,03_01,0.755183219909668
2938,0.62377036,4793,1,378.5,287.5,389.5,298.5,9443,01_18,0.601651668548584
2939,0.17034413,4794,7,1013.5,350.0,1056.5,364.0,9444,07_01,0.4149702191352844
2940,0.9095614,4794,5,1017.5,294.5,1054.5,345.5,9445,05_06,0.8027554154396057
2941,0.90927553,4794,5,769.5,303.0,788.5,321.0,9446,04_02,0.9998855590820312
2942,0.99883735,4794,1,82.0,333.0,126.0,375.0,9447,01_13,1.0
2943,0.88022095,4794,1,741.5,304.0,756.5,320.0,9448,01_11,0.999987006187439
2944,0.6334299,4794,1,550.0,309.5,566.0,324.5,9449,01_11,0.9967318773269653
2945,0.796022,4795,5,741.5,295.5,756.5,314.5,9450,05_06,0.9996860027313232
2946,0.20642321,4795,5,665.5,301.0,676.5,313.0,9451,05_01,0.4578195214271545
2947,0.9909674999999999,4795,4,23.0,464.5,207.0,641.5,9452,04_05,1.0
2948,0.9974278,4795,1,4.5,274.0,189.5,468.0,9453,01_13,1.0
2949,0.95553285,4796,5,754.0,288.0,770.0,308.0,9454,05_06,0.999996542930603
2950,0.31694058,4796,1,423.0,300.0,439.0,316.0,9455,01_13,1.0
2951,0.99166846,4797,4,525.5,328.0,566.5,370.0,9456,04_05,1.0
2952,0.15983005,4797,3,462.5,306.0,473.5,318.0,9457,01_13,1.0
2953,0.99949825,4797,1,80.5,338.0,123.5,382.0,9458,01_13,1.0
2954,0.9981085,4797,1,524.0,285.0,564.0,327.0,9459,01_13,1.0
2955,0.530231,4797,1,462.0,304.5,474.0,315.5,9460,01_13,1.0
2956,0.6463724000000001,4798,5,735.5,289.0,750.5,307.0,9461,05_06,0.9999924898147583
2957,0.99464065,4798,4,250.5,395.5,369.5,510.5,9462,04_05,1.0
2958,0.9998461999999999,4798,1,238.5,268.0,363.5,390.0,9463,01_13,1.0
2959,0.3562443,4798,1,442.0,300.5,454.0,315.5,9464,01_13,0.9999998807907104
2960,0.78327304,4799,5,1014.0,287.0,1046.0,323.0,9465,05_05,1.0
2961,0.997215,4799,4,1160.5,371.0,1253.5,457.0,9466,04_04,1.0
2962,0.5856737,4800,5,1016.0,279.5,1044.0,314.5,9467,05_05,1.0
2963,0.9996345999999999,4800,4,133.5,291.5,240.5,392.5,9468,04_05,1.0
2964,0.99846333,4800,4,1066.0,335.5,1128.0,394.5,9469,04_04,1.0
2965,0.9857949,4801,7,614.5,665.5,715.5,744.5,9470,01_21,0.9993366599082947
2966,0.5547024,4801,7,625.5,562.5,752.5,625.5,9471,07_05,0.7706377506256104
2967,0.20752446,4801,5,76.5,453.0,167.5,561.0,9472,08_01,0.9073271751403809
2968,0.97360766,4801,1,624.5,428.5,745.5,559.5,9473,01_19,0.8258559107780457
2969,0.99987996,4803,1,706.0,460.5,832.0,603.5,9474,01_15,1.0
2970,0.9996759,4804,1,1142.0,381.0,1198.0,437.0,9475,01_12,1.0
2971,0.99963474,4804,1,1141.5,300.5,1196.5,359.5,9476,01_08,1.0
2972,0.9886454,4804,1,129.0,408.5,187.0,467.5,9477,01_12,0.9995375871658325
2973,0.92077583,4804,1,122.0,327.5,180.0,388.5,9478,01_08,0.6528943777084351
2974,0.9861315999999999,4805,7,1455.5,451.5,1490.5,470.5,9479,07_02,0.9999998807907104
2975,0.9995997,4805,1,1458.5,295.0,1521.5,365.0,9480,01_06,1.0
2976,0.9989735000000001,4805,1,1450.0,376.0,1510.0,442.0,9481,01_11,1.0
2977,0.9999895000000001,4806,1,1295.5,403.5,1406.5,514.5,9482,01_23,1.0
2978,0.99989986,4807,1,1186.5,359.0,1261.5,435.0,9483,01_23,1.0
2979,0.999877,4807,1,89.0,368.5,161.0,445.5,9484,01_23,1.0
2980,0.9998958,4808,1,1015.0,353.0,1123.0,461.0,9485,01_08,1.0
2981,0.99845433,4809,1,959.5,308.0,1002.5,350.0,9486,01_08,1.0
2982,0.99571764,4809,1,205.5,319.0,254.5,363.0,9487,01_08,0.9999415874481201
2983,0.9997111999999999,4810,1,1036.0,332.0,1154.0,464.0,9488,01_12,1.0
2984,0.9991545000000001,4811,1,1068.0,319.5,1132.0,386.5,9489,01_12,0.9999997615814209
2985,0.9987413,4811,1,144.5,327.5,215.5,400.5,9490,01_12,0.9999731779098511
2986,0.9994413000000001,4812,1,1060.5,339.0,1187.5,481.0,9491,01_12,0.9999978542327881
2987,0.99602246,4813,1,136.5,321.0,209.5,397.0,9492,01_12,0.9999823570251465
2988,0.98297733,4813,1,1081.0,309.5,1149.0,382.5,9493,01_12,0.9998860359191895
2989,0.99954814,4814,1,1043.0,333.0,1135.0,421.0,9494,01_08,1.0
2990,0.9995023999999999,4815,1,1025.5,308.5,1070.5,353.5,9495,01_08,1.0
2991,0.9968555,4815,1,245.0,317.0,293.0,363.0,9496,01_08,0.9999986886978149
2992,0.99935836,4816,1,1065.5,345.5,1184.5,468.5,9497,01_12,0.9999995231628418
2993,0.9970249,4817,1,1140.5,321.0,1213.5,399.0,9498,01_12,0.9999614953994751
2994,0.9186521999999999,4817,1,103.0,329.0,183.0,411.0,9499,01_12,0.9998992681503296
2995,0.99518347,4818,7,1347.0,415.0,1421.0,443.0,9500,07_02,1.0
2996,0.9797819,4818,7,1464.5,412.5,1545.5,459.5,9501,07_03,0.6006526350975037
2997,0.99978507,4818,1,1367.5,240.5,1442.5,321.5,9502,01_08,1.0
2998,0.999092,4818,1,1356.5,330.5,1427.5,407.5,9503,01_12,1.0
2999,0.999761,4819,1,993.0,331.0,1069.0,401.0,9504,01_08,1.0
3000,0.99929994,4820,1,1002.5,309.5,1051.5,354.5,9505,01_08,1.0
3001,0.9989648999999999,4820,1,206.0,319.5,256.0,366.5,9506,01_08,0.9999992847442627
3002,0.9990834000000001,4821,7,74.0,432.0,158.0,464.0,9507,07_02,1.0
3003,0.99795604,4821,7,1343.0,390.5,1405.0,413.5,9508,07_02,1.0
3004,0.82524365,4821,7,1443.0,381.0,1513.0,425.0,9509,07_05,0.8377083539962769
3005,0.99952143,4821,1,71.0,342.5,153.0,425.5,9510,01_12,1.0
3006,0.9995184000000001,4821,1,1357.0,236.0,1419.0,304.0,9511,01_08,1.0
3007,0.9988081,4821,1,1350.0,314.0,1410.0,382.0,9512,01_12,1.0
3008,0.93215567,4822,5,859.5,273.0,876.5,295.0,9513,05_05,1.0
3009,0.98702854,4822,4,1362.0,422.5,1398.0,479.5,9514,04_02,1.0
3010,0.9689620999999999,4822,4,883.0,304.0,899.0,326.0,9515,04_02,1.0
3011,0.9295209999999999,4822,3,883.5,288.5,898.5,303.5,9516,03_01,1.0
3012,0.9999882,4822,1,1124.0,411.5,1282.0,576.5,9517,01_22,1.0
3013,0.8484305,4822,1,777.5,265.0,792.5,281.0,9518,01_08,0.9862717390060425
3014,0.27875927,4822,1,777.5,281.0,792.5,295.0,9519,01_12,0.9999707937240601
3015,0.98780084,4823,5,771.0,273.0,787.0,295.0,9520,05_05,1.0
3016,0.9424254000000001,4823,4,1161.5,360.5,1182.5,391.5,9521,04_02,0.9512750506401062
3017,0.8986081,4823,4,794.5,301.5,809.5,320.5,9522,04_02,1.0
3018,0.8180772,4823,3,796.5,287.0,807.5,299.0,9523,03_01,0.9999959468841553
3019,0.99983096,4823,1,41.5,327.5,124.5,410.5,9524,01_22,1.0
3020,0.99939215,4823,1,986.5,331.5,1057.5,408.5,9525,01_22,1.0
3021,0.18591541,4823,1,692.0,272.0,704.0,286.0,9526,01_16,0.4907986521720886
3022,0.9336726999999999,4824,4,964.5,304.0,985.5,328.0,9527,04_02,1.0
3023,0.9967671999999999,4824,3,966.0,279.0,988.0,301.0,9528,03_01,1.0
3024,0.99653214,4824,1,291.0,1.0,333.0,125.0,9529,01_04,0.9928889274597168
3025,0.99636513,4824,1,293.0,124.5,331.0,251.5,9530,01_11,0.9995551705360413
3026,0.3229843,4825,7,297.5,446.5,386.5,501.5,9531,01_21,0.9970818161964417
3027,0.9997356,4825,1,1340.0,382.0,1416.0,462.0,9532,01_11,1.0
3028,0.9995677,4825,1,304.0,354.5,384.0,437.5,9533,01_11,1.0
3029,0.99988127,4826,1,255.5,420.0,388.5,550.0,9534,01_11,1.0
3030,0.8090805,4826,1,378.0,280.0,390.0,292.0,9535,01_11,0.8355445861816406
3031,0.53599244,4826,1,377.0,267.0,389.0,279.0,9536,01_04,0.5026991367340088
3032,0.6463724000000001,4827,5,735.5,289.0,750.5,307.0,9537,05_06,0.9999924898147583
3033,0.99464065,4827,4,250.5,395.5,369.5,510.5,9538,04_05,1.0
3034,0.9998461999999999,4827,1,238.5,268.0,363.5,390.0,9539,01_13,1.0
3035,0.3562443,4827,1,442.0,300.5,454.0,315.5,9540,01_13,0.9999998807907104
3036,0.18667454,4828,7,963.5,312.5,1046.5,351.5,9541,07_03,0.5986889600753784
3037,0.1574369,4828,7,970.5,316.5,1033.5,343.5,9542,07_03,0.6981107592582703
3038,0.9993146,4828,2,961.5,239.5,1048.5,316.5,9543,02_06,0.971663236618042
3039,0.99963135,4828,1,996.5,118.5,1065.5,189.5,9544,01_06,0.9999997615814209
3040,0.999757,4831,1,1021.0,89.0,1133.0,199.0,9545,01_11,0.9999433755874634
3041,0.99944985,4832,1,1036.5,169.5,1099.5,232.5,9546,01_11,0.9999761581420898
3042,0.99898446,4832,1,173.0,180.5,243.0,251.5,9547,01_11,1.0
3043,0.99740213,4833,1,989.5,118.0,1078.5,212.0,9548,01_06,1.0
3044,0.9967579,4834,1,1075.0,21.0,1231.0,171.0,9549,01_11,1.0
3045,0.9994712,4835,1,1076.0,146.5,1154.0,225.5,9550,01_11,1.0
3046,0.9962674000000001,4835,1,87.5,162.0,168.5,244.0,9551,01_11,1.0
3047,0.99224263,4836,1,991.0,112.5,1079.0,205.5,9552,01_06,1.0
3048,0.9995997,4837,1,1039.0,54.5,1169.0,185.5,9553,01_06,1.0
3049,0.99940324,4838,1,197.5,194.5,262.5,257.5,9554,01_11,0.9999982118606567
3050,0.99782497,4839,1,976.0,110.5,1076.0,209.5,9555,01_06,1.0
3051,0.99813694,4840,1,957.5,117.5,1048.5,210.5,9556,01_11,1.0
3052,0.999445,4841,1,150.5,183.5,221.5,252.5,9557,01_11,1.0
3053,0.9993181000000001,4841,1,1021.5,167.0,1088.5,235.0,9558,01_11,1.0
3054,0.78219205,4842,7,1035.5,393.0,1128.5,443.0,9559,07_02,0.9991632699966431
3055,0.9999114,4842,1,1014.0,260.0,1144.0,390.0,9560,01_11,1.0
3056,0.7861961999999999,4843,7,1081.5,241.5,1168.5,290.5,9561,07_02,0.992077112197876
3057,0.9766139000000001,4843,1,1049.0,101.5,1177.0,236.5,9562,01_06,0.9999330043792725
3058,0.9863635000000001,4844,7,1105.0,184.0,1185.0,230.0,9563,07_02,1.0
3059,0.99995863,4844,1,1085.5,62.5,1198.5,177.5,9564,01_11,1.0
3060,0.99989367,4844,1,1074.5,257.0,1185.5,365.0,9565,01_06,1.0
3061,0.95253867,4845,7,1015.5,257.0,1054.5,277.0,9566,07_02,1.0
3062,0.9985158000000002,4845,1,1003.5,288.5,1052.5,339.5,9567,01_06,0.9999998807907104
3063,0.99745345,4845,1,1006.0,197.0,1056.0,253.0,9568,01_11,1.0
3064,0.99384254,4845,1,87.0,228.5,139.0,285.5,9569,01_11,1.0
3065,0.34161696,4846,7,780.0,202.0,802.0,216.0,9570,07_01,0.4655455648899078
3066,0.23306376,4846,7,916.5,295.0,945.5,315.0,9571,08_02,0.9929710030555725
3067,0.99934834,4846,1,1165.0,298.5,1331.0,477.5,9572,01_01,1.0
3068,0.9954947000000001,4846,1,923.0,273.5,943.0,292.5,9573,01_15,1.0
3069,0.98834413,4846,1,781.5,180.0,802.5,200.0,9574,01_15,0.9116132855415344
3070,0.91320366,4846,1,682.5,244.0,693.5,254.0,9575,01_13,0.9999983310699463
3071,0.85311884,4846,1,599.0,236.5,611.0,247.5,9576,01_13,1.0
3072,0.7494888000000001,4846,1,1149.0,499.0,1305.0,663.0,9577,01_06,0.6428048014640808
3073,0.9995368,4847,1,967.5,283.0,1028.5,347.0,9578,01_01,1.0
3074,0.9994566999999999,4847,1,127.5,284.0,194.5,350.0,9579,01_01,1.0
3075,0.9962962,4847,1,727.0,197.5,745.0,214.5,9580,01_15,0.7507664561271667
3076,0.9933728000000001,4847,1,131.5,358.0,198.5,424.0,9581,01_06,0.9763961434364319
3077,0.9908478000000001,4847,1,964.5,355.5,1023.5,416.5,9582,01_06,0.9714899659156799
3078,0.98515934,4847,1,848.5,271.0,865.5,287.0,9583,01_15,1.0
3079,0.6901686,4847,1,1389.0,291.0,1403.0,311.0,9584,01_13,1.0
3080,0.6803465,4847,1,618.5,251.0,629.5,261.0,9585,01_13,0.9999997615814209
3081,0.31820697,4847,1,542.5,247.5,553.5,258.5,9586,01_13,1.0
3082,0.999239,4848,1,1207.0,273.0,1277.0,349.0,9587,01_04,0.9999998807907104
3083,0.9973695,4848,1,185.5,244.5,250.5,319.5,9588,01_04,0.9992621541023254
3084,0.9983854999999999,4849,1,1272.5,262.5,1337.5,337.5,9589,01_04,0.9816577434539795
3085,0.99835616,4849,1,251.5,264.5,322.5,341.5,9590,01_04,1.0
3086,0.9997511,4850,1,1252.0,234.5,1394.0,371.5,9591,01_06,1.0
3087,0.99970335,4851,1,73.0,262.0,171.0,362.0,9592,01_06,1.0
3088,0.99902475,4851,1,1234.5,245.5,1333.5,340.5,9593,01_06,1.0
3089,0.18237613,4852,3,1072.5,302.5,1089.5,317.5,9594,03_01,1.0
3090,0.9999325000000001,4852,1,1333.5,329.0,1442.5,439.0,9595,01_08,1.0
3091,0.9983058000000001,4853,8,1133.0,10.0,1189.0,68.0,9596,08_01,0.9987130165100098
3092,0.9994713,4853,1,570.5,38.5,621.5,93.5,9597,01_08,0.9999933242797852
3093,0.9993777,4853,1,694.0,31.5,750.0,86.5,9598,01_08,0.9999024868011475
3094,0.9990314,4853,1,498.0,42.5,550.0,97.5,9599,01_12,0.9999741315841675
3095,0.9943359,4853,1,768.0,30.0,824.0,84.0,9600,01_12,0.9999998807907104
3096,0.9985200000000001,4854,7,1329.0,376.0,1427.0,416.0,9601,07_01,0.9999995231628418
3097,0.99675053,4854,2,1328.5,270.5,1429.5,363.5,9602,02_03,1.0
3098,0.9999745999999999,4854,1,1324.5,428.0,1427.5,536.0,9603,01_21,1.0
3099,0.99764967,4854,1,589.0,298.0,613.0,324.0,9604,01_13,1.0
3100,0.97614944,4854,1,307.0,304.0,331.0,328.0,9605,01_13,1.0
3101,0.9963552,4855,7,1292.0,343.0,1370.0,373.0,9606,07_01,0.9999991655349731
3102,0.9989142,4855,4,156.5,401.5,237.5,480.5,9607,04_01,0.9999606609344482
3103,0.99751884,4855,2,1293.0,264.0,1369.0,336.0,9608,02_03,1.0
3104,0.9997881,4855,1,1295.0,382.0,1369.0,464.0,9609,01_21,1.0
3105,0.9996883,4855,1,144.0,315.0,226.0,399.0,9610,01_13,1.0
3106,0.9994464,4855,1,580.5,306.0,603.5,330.0,9611,01_13,1.0
3107,0.9982687,4855,1,311.0,319.0,333.0,343.0,9612,01_13,1.0
3108,0.99994874,4856,1,1172.0,412.5,1334.0,569.5,9613,01_11,1.0
3109,0.9994550999999999,4857,1,975.0,334.0,1035.0,394.0,9614,01_11,1.0
3110,0.9993624,4857,1,68.0,351.5,124.0,416.5,9615,01_11,1.0
3111,0.99881595,4858,7,1345.0,438.5,1443.0,473.5,9616,07_02,0.9999995231628418
3112,0.99927706,4858,1,1352.0,329.0,1446.0,427.0,9617,01_11,1.0
3113,0.99478614,4859,7,1130.0,356.0,1184.0,380.0,9618,07_02,0.9999423027038574
3114,0.9756954999999999,4859,7,30.5,392.5,85.5,413.5,9619,07_02,0.9999756813049316
3115,0.99843043,4859,1,1130.5,298.0,1183.5,352.0,9620,01_11,1.0
3116,0.9957294,4859,1,29.5,332.0,82.5,388.0,9621,01_11,1.0
3117,0.66574305,4860,7,596.5,309.5,611.5,318.5,9622,08_02,0.383383572101593
3118,0.9999020000000001,4860,1,1066.0,325.5,1204.0,464.5,9623,01_08,1.0
3119,0.97317314,4860,1,597.5,291.5,612.5,308.5,9624,01_11,0.9999988079071045
3120,0.9115985000000001,4861,7,854.5,330.5,877.5,341.5,9625,01_08,0.6739972829818726
3121,0.98561996,4861,5,560.5,281.0,577.5,303.0,9626,05_06,0.9644214510917664
3122,0.975244,4861,5,797.0,289.0,811.0,311.0,9627,05_06,0.9754873514175415
3123,0.99412644,4861,2,853.5,304.5,878.5,327.5,9628,02_03,1.0
3124,0.9996936,4861,1,981.0,197.0,1049.0,267.0,9629,01_08,1.0
3125,0.99949867,4861,1,972.0,277.0,1038.0,345.0,9630,01_12,1.0
3126,0.9999368000000001,4862,1,964.0,327.5,1074.0,438.5,9631,01_12,1.0
3127,0.99808973,4863,1,45.5,325.5,106.5,388.5,9632,01_12,1.0
3128,0.98533434,4863,1,865.0,301.5,899.0,336.5,9633,01_12,1.0
3129,0.9995366,4864,1,1027.5,368.5,1126.5,467.5,9634,01_12,0.9999799728393555
3130,0.9995152,4864,1,1021.0,256.5,1127.0,355.5,9635,01_08,1.0
3131,0.9915045,4865,1,888.0,278.0,918.0,308.0,9636,01_08,0.9998486042022705
3132,0.9788538,4865,1,892.5,311.5,919.5,340.5,9637,01_12,0.9998606443405151
3133,0.93913066,4865,1,84.0,347.0,122.0,383.0,9638,01_12,0.9990848302841187
3134,0.9987647,4866,1,984.0,260.0,1056.0,332.0,9639,01_08,0.9999866485595703
3135,0.9991146000000001,4867,1,929.0,278.0,965.0,314.0,9640,01_08,0.9999929666519165
3136,0.9905951,4867,1,77.5,324.5,116.5,361.5,9641,01_12,0.9999682903289795
3137,0.9996360999999999,4868,1,1035.0,312.0,1109.0,384.0,9642,01_08,1.0
3138,0.9989332000000001,4869,1,197.0,321.5,255.0,374.5,9643,01_08,0.9988716244697571
3139,0.9988099,4869,1,1102.0,300.5,1156.0,351.5,9644,01_08,0.9999938011169434
3140,0.9988739999999999,4958,1,1054.0,317.0,1146.0,409.0,9645,01_08,1.0
3141,0.9991404,4959,1,187.0,323.5,245.0,376.5,9646,01_08,0.9999486207962036
3142,0.99725443,4959,1,1079.0,304.5,1133.0,357.5,9647,01_08,1.0
3143,0.9986429,4960,1,1023.5,234.0,1124.5,328.0,9648,01_08,1.0
3144,0.9986002,4960,1,1016.5,343.5,1117.5,438.5,9649,01_12,1.0
3145,0.99818176,4961,1,999.5,313.5,1046.5,358.5,9650,01_12,0.9999998807907104
3146,0.9969947,4961,1,205.0,265.5,257.0,312.5,9651,01_08,0.9999959468841553
3147,0.99669045,4961,1,998.5,260.0,1047.5,306.0,9652,01_08,0.9999936819076538
3148,0.9961469000000001,4961,1,206.5,321.5,257.5,368.5,9653,01_12,0.9999996423721313
3149,0.99962485,4962,1,1054.5,320.0,1135.5,400.0,9654,01_08,1.0
3150,0.99674517,4963,1,239.5,326.5,290.5,375.5,9655,01_08,0.9983484745025635
3151,0.99651855,4963,1,1077.0,303.5,1125.0,352.5,9656,01_08,0.9999969005584717
3152,0.9975809000000001,4964,1,371.5,316.0,406.5,352.0,9657,01_08,0.9999990463256836
3153,0.9970884,4964,1,374.5,365.0,409.5,401.0,9658,01_12,0.9999997615814209
3154,0.9963158999999999,4964,1,1007.0,295.5,1043.0,332.5,9659,01_08,1.0
